price,model_year,milage,brand,model,fuel_type,accident,clean_title,transmission_group,engine_liters,engine_cylinders,ext_color_group,int_color_group
36000.0,2014,156193.0,Porsche,Cayenne Turbo S,Gasoline,None reported,Yes,Automatic,4.8,8.0,Silver,Black
29000.0,2020,27989.0,BMW,X1 xDrive28i,Gasoline,None reported,Yes,Automatic,2.0,4.0,Gray,Black
24999.0,2014,146700.0,Toyota,4Runner Limited,Gasoline,At least 1 accident or damage reported,Yes,Automatic,4.0,6.0,Blue,Black
42900.0,2019,88450.0,GMC,Yukon Denali,Gasoline,At least 1 accident or damage reported,Yes,Automatic,6.2,8.0,Black,Beige
27671.0,2020,14065.0,Toyota,C-HR LE,Gasoline,At least 1 accident or damage reported,Yes,CVT,2.0,4.0,Gray,Black
30427.0,2020,36844.0,Subaru,Outback Limited XT,Gasoline,At least 1 accident or damage reported,Unknown,CVT,2.4,6.0,Gray,Black
44900.0,2020,49000.0,Chevrolet,Silverado 1500 LT Trail Boss,Gasoline,None reported,Yes,Automatic,5.3,8.0,White,Black
17900.0,2013,58000.0,BMW,X5 xDrive50i,Gasoline,None reported,Yes,Automatic,4.4,8.0,White,Black
52000.0,2021,22800.0,Audi,A6 55 Prestige,Hybrid,None reported,Yes,Automatic,3.0,6.0,Blue,Brown
14750.0,2014,78007.0,Subaru,Outback 2.5i Limited,Gasoline,None reported,Yes,Automatic,2.5,4.0,Blue,Black
69900.0,2020,36500.0,Ford,F-250 King Ranch,Diesel,None reported,Yes,Automatic,6.7,8.0,Gray,Brown
3990.0,2004,156350.0,Honda,CR-V EX,Gasoline,At least 1 accident or damage reported,Yes,Automatic,2.4,4.0,Brown,Beige
59000.0,2021,17710.0,Lexus,GX 460 Luxury,Gasoline,None reported,Yes,Automatic,4.6,8.0,White,Red
7850.0,2013,149000.0,Ford,Explorer XLT,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.5,6.0,Brown,Beige
16000.0,2015,90000.0,Subaru,Forester 2.5i Limited,Gasoline,None reported,Yes,CVT,2.5,4.0,Silver,Gray
64500.0,2022,9990.0,Ford,Bronco Wildtrak Advanced,Gasoline,None reported,Yes,Other,2.7,6.0,Silver,Black
29500.0,2019,28663.0,Mercedes-Benz,A-Class A 220 4MATIC,Gasoline,None reported,Unknown,Automatic,2.0,4.0,Red,Black
17900.0,2015,124250.0,Lexus,NX 200t Base,Gasoline,At least 1 accident or damage reported,Yes,Automatic,2.0,4.0,Gray,Orange
61000.0,2017,50780.0,Ford,F-250 Lariat,Diesel,None reported,Yes,Automatic,6.7,8.0,White,Black
43000.0,2006,65000.0,Porsche,911 Carrera C4S,Gasoline,Unknown,Unknown,Manual,3.8,6.0,Blue,Gray
40036.0,2022,22457.0,Tesla,Model 3 Long Range,Unknown,None reported,Unknown,Automatic,3.5,6.0,Silver,Black
38298.0,2022,19361.0,Toyota,Camry XSE,Gasoline,None reported,Unknown,Automatic,3.5,6.0,Red,Black
16500.0,2017,43000.0,BMW,i3 94 Ah,Unknown,None reported,Yes,Automatic,0.65,6.0,Black,Other
21900.0,1993,115000.0,Ford,F-250 XL SuperCab H/D,–,None reported,Yes,Automatic,3.5,6.0,Red,Gray
115998.0,2020,2076.0,Porsche,Taycan Turbo,Unknown,None reported,Unknown,Automatic,3.5,6.0,Gray,Red
188900.0,2018,9712.0,Porsche,911 GT3,Gasoline,None reported,Unknown,Automatic,4.0,6.0,Red,Black
16500.0,2005,131000.0,Mercedes-Benz,E-Class E55 AMG,Gasoline,None reported,Yes,Automatic,5.4,8.0,Gray,Black
43000.0,2022,31000.0,Toyota,Highlander XLE,Gasoline,None reported,Yes,Other,3.5,6.0,Gray,Gray
44900.0,2021,24158.0,Volvo,S60 Recharge Plug-In Hybrid T8 Inscription,Plug-In Hybrid,None reported,Yes,Automatic,2.0,4.0,Gray,Black
22000.0,2016,72865.0,Audi,A6 3.0T Premium Plus,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.0,6.0,Black,Black
18995.0,2014,89563.0,Mercedes-Benz,E-Class E 350 4MATIC,Gasoline,None reported,Yes,Automatic,3.5,6.0,Blue,Black
15000.0,2012,72639.0,Nissan,Juke SL,Gasoline,At least 1 accident or damage reported,Yes,CVT,1.6,4.0,Black,Black
19999.0,2012,79000.0,Mercedes-Benz,CLS-Class CLS 550,Gasoline,None reported,Yes,Automatic,4.6,8.0,Black,Black
11200.0,2012,111564.0,Audi,A3 2.0T Premium,Gasoline,None reported,Yes,Automatic,2.0,4.0,White,Black
38095.0,2018,75000.0,Lexus,GX 460 Base,Gasoline,At least 1 accident or damage reported,Yes,Automatic,4.6,8.0,White,Beige
5900.0,2007,169613.0,Ford,Mustang Premium,Gasoline,At least 1 accident or damage reported,Yes,Automatic,4.0,6.0,Black,Black
9000.0,2011,175000.0,Honda,Pilot EX-L,Gasoline,None reported,Yes,Automatic,3.5,6.0,Black,Gray
24500.0,2017,98500.0,BMW,540 i,Gasoline,None reported,Yes,Automatic,3.0,6.0,Black,Black
13750.0,2012,53000.0,Chrysler,300 S,Gasoline,At least 1 accident or damage reported,Yes,Other,3.6,6.0,Black,Black
52500.0,2015,72200.0,RAM,2500 Longhorn,Diesel,None reported,Yes,Automatic,6.7,6.0,Black,Black
7899.0,2005,151600.0,Acura,TSX Base,Gasoline,None reported,Yes,Manual,2.4,4.0,Black,Black
51000.0,2011,20000.0,Lotus,Evora 2+2,Gasoline,None reported,Yes,Manual,3.5,6.0,White,Red
9000.0,2010,170000.0,Chevrolet,Avalanche 1500 LT,E85 Flex Fuel,At least 1 accident or damage reported,Yes,Automatic,5.3,8.0,Black,Black
34600.0,2019,69800.0,Ford,F-150 XLT,E85 Flex Fuel,None reported,Yes,Automatic,5.0,8.0,Silver,Gray
46199.0,2020,26300.0,Toyota,Tundra SR5,Gasoline,At least 1 accident or damage reported,Yes,Automatic,5.7,8.0,Gray,Gray
5200.0,2007,156111.0,Honda,Fit Sport,Gasoline,At least 1 accident or damage reported,Yes,Other,1.5,4.0,Red,Black
32500.0,2016,172600.0,Chevrolet,Silverado 2500 LTZ,Diesel,At least 1 accident or damage reported,Yes,Automatic,6.6,8.0,Red,Black
9000.0,2010,145000.0,Honda,Accord Crosstour EX-L,Gasoline,None reported,Yes,Automatic,3.5,6.0,Green,Black
7500.0,2001,64309.0,Ford,F-250 XLT Super Duty,Gasoline,None reported,Yes,Automatic,5.4,8.0,White,Gray
90000.0,2021,15183.0,RAM,1500 TRX,Gasoline,None reported,Yes,Automatic,6.2,8.0,Black,Black
32063.0,2020,28548.0,Buick,Envision Essence,Gasoline,None reported,Unknown,Automatic,2.5,4.0,Black,Black
46900.0,2022,14000.0,Volkswagen,Atlas 3.6L SEL Premium R-Line,Gasoline,None reported,Yes,Automatic,3.6,6.0,Gray,Black
44500.0,2019,67000.0,Mercedes-Benz,CLS 450 Base,Hybrid,None reported,Yes,Other,3.0,6.0,Yellow,Black
23500.0,2017,84786.0,Jeep,Wrangler Unlimited Sport,Gasoline,None reported,Yes,Automatic,3.6,6.0,Gray,Black
17800.0,2008,93000.0,Mercedes-Benz,S-Class S 63 AMG,Gasoline,None reported,Yes,Automatic,6.2,8.0,Black,Black
6000.0,2010,127500.0,Hyundai,Genesis Coupe 3.8 Track,Gasoline,At least 1 accident or damage reported,Yes,Manual,3.8,6.0,Blue,Black
60999.0,2022,8000.0,Ford,Mustang Mach-E GT,Unknown,None reported,Yes,Automatic,3.5,6.0,Blue,Black
32900.0,2022,16500.0,GMC,Canyon Elevation Standard,Gasoline,None reported,Yes,Automatic,3.6,6.0,Gray,Gray
27200.0,2013,55700.0,Jaguar,XK Base,Gasoline,None reported,Yes,Automatic,5.0,8.0,Black,Black
76598.0,2021,42245.0,Ford,F-250 LARIAT,Diesel,None reported,Unknown,Automatic,6.7,6.0,Black,Black
12000.0,2009,78500.0,Toyota,RAV4 Base,Gasoline,None reported,Yes,Automatic,2.5,4.0,Silver,Other
51499.0,2018,48619.0,Ford,Expedition Platinum,Gasoline,None reported,Yes,Automatic,3.5,6.0,Gray,White
42700.0,2021,51105.0,Jeep,Wrangler Unlimited 4xe Sahara,Hybrid,None reported,Yes,Automatic,2.0,4.0,Black,Black
25500.0,2016,25880.0,Ford,F-150 XLT,E85 Flex Fuel,None reported,Yes,Automatic,3.5,6.0,Red,Gray
69995.0,2021,20100.0,Tesla,Model S Plaid,Unknown,None reported,Yes,Automatic,3.5,6.0,Red,Black
34955.0,2018,25083.0,Toyota,Tacoma SR5,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.5,6.0,Red,Gray
9995.0,2002,69300.0,Audi,TT Roadster quattro,Gasoline,At least 1 accident or damage reported,Yes,Manual,1.8,4.0,Gray,Black
40000.0,2019,46000.0,Toyota,Highlander Hybrid Limited Platinum,Hybrid,None reported,Yes,CVT,3.5,6.0,Silver,Black
6500.0,2008,141485.0,Jeep,Liberty Sport,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.7,6.0,Black,Gray
48000.0,2018,63990.0,Toyota,Sequoia Limited,Gasoline,At least 1 accident or damage reported,Yes,Automatic,5.7,8.0,White,Gray
58000.0,2020,19400.0,Ford,Transit-350 Base,Gasoline,None reported,Yes,Automatic,3.5,6.0,White,Black
13490.0,2013,129858.0,Subaru,BRZ Limited,Gasoline,At least 1 accident or damage reported,Yes,Automatic,2.0,4.0,Silver,Black
10800.0,2012,102000.0,Volvo,XC60 3.2,Gasoline,None reported,Yes,Automatic,3.2,6.0,Blue,Beige
39900.0,2010,8700.0,Subaru,Impreza WRX Sti Special Edition,Gasoline,None reported,Yes,Manual,2.5,4.0,Gray,Black
17500.0,2018,49279.0,Chevrolet,Bolt EV LT,Unknown,None reported,Yes,Automatic,3.5,6.0,Red,Gray
6500.0,2004,148800.0,Chevrolet,Monte Carlo Supercharged SS,Gasoline,None reported,Yes,Automatic,3.8,6.0,Red,Black
12900.0,2012,160249.0,Cadillac,Escalade Platinum Edition,E85 Flex Fuel,None reported,Yes,Automatic,6.2,8.0,Black,Black
6000.0,2004,45000.0,Chrysler,300M Base,Gasoline,None reported,Yes,Automatic,3.5,6.0,Gray,Gray
19500.0,2006,169000.0,Chevrolet,Silverado 2500 LT H/D Extended Cab,Diesel,None reported,Yes,Automatic,6.6,8.0,White,Gray
56000.0,2017,46000.0,Mercedes-Benz,AMG C 63 S,Gasoline,None reported,Yes,Automatic,4.0,8.0,Gray,Black
315000.0,2019,13900.0,Ferrari,488 Spider Base,Gasoline,None reported,Yes,Other,3.9,8.0,Red,Black
21900.0,2015,38000.0,Acura,TLX V6 Tech,Gasoline,None reported,Yes,Automatic,3.5,6.0,White,Black
42000.0,2006,42000.0,Chevrolet,Corvette Z06,Gasoline,None reported,Yes,Manual,7.0,8.0,Orange,Black
50999.0,2024,300.0,Lexus,NX 350h Premium,Hybrid,None reported,Yes,Automatic,2.5,4.0,Black,Black
13900.0,2008,120800.0,Mercedes-Benz,SLK-Class SLK 350,Gasoline,None reported,Yes,Automatic,3.5,6.0,Red,Beige
35234.0,2020,76313.0,Jeep,Wrangler Unlimited Sahara,Gasoline,None reported,Yes,Automatic,2.0,4.0,Other,Black
16500.0,2012,104000.0,Chevrolet,Silverado 1500 LT,E85 Flex Fuel,At least 1 accident or damage reported,Yes,Automatic,5.3,8.0,Blue,Gray
22000.0,2010,97097.0,Lexus,GX 460 Base,Gasoline,At least 1 accident or damage reported,Yes,Automatic,4.6,8.0,Red,Beige
15900.0,2008,136731.0,Jeep,Wrangler Unlimited X,Gasoline,None reported,Yes,Automatic,3.8,6.0,Yellow,Gray
24000.0,2017,40200.0,RAM,1500 Tradesman/Express,Gasoline,At least 1 accident or damage reported,Yes,Automatic,5.7,8.0,Blue,Gray
44605.0,2021,39105.0,Ford,Explorer ST,Gasoline,None reported,Yes,Automatic,3.0,6.0,Black,Other
215000.0,2017,23567.0,Mercedes-Benz,G 550 4x4 Squared Base,Gasoline,At least 1 accident or damage reported,Yes,Other,4.0,8.0,White,Black
90000.0,2021,12500.0,BMW,M4 Competition,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.0,6.0,Gray,Blue
34700.0,2019,38900.0,Chevrolet,Colorado ZR2,Gasoline,None reported,Yes,Automatic,3.6,6.0,White,Black
25221.0,2016,84272.0,Lincoln,Navigator L Select,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.5,6.0,Black,Black
24999.0,2016,58375.0,Mercedes-Benz,E-Class E 350,Gasoline,None reported,Yes,Automatic,3.5,6.0,White,Beige
40999.0,2007,7346.0,Ford,Mustang Shelby GT500,Gasoline,None reported,Yes,Manual,5.4,8.0,Red,Black
15500.0,2008,98231.0,Dodge,Charger SRT8,Gasoline,At least 1 accident or damage reported,Yes,Automatic,6.1,8.0,Blue,Black
18000.0,2007,56000.0,Jaguar,XK Base,Gasoline,None reported,Yes,Automatic,4.2,8.0,White,Beige
26000.0,2020,13935.0,Honda,Civic EX,Gasoline,None reported,Yes,CVT,1.5,4.0,Gray,Black
21250.0,2019,30000.0,Subaru,Impreza 2.0i,Gasoline,At least 1 accident or damage reported,Yes,CVT,2.0,4.0,Gray,Black
12950.0,2009,106000.0,Saab,9-3 Aero,Gasoline,None reported,Yes,Automatic,2.8,6.0,Red,Black
18700.0,2014,82978.0,BMW,650 Gran Coupe i xDrive,Gasoline,None reported,Yes,Automatic,4.4,8.0,Black,White
35000.0,2018,58500.0,Jeep,Wrangler Unlimited Sport,Gasoline,None reported,Yes,Automatic,3.6,6.0,Black,Black
51900.0,2015,92421.0,Ford,F-350 King Ranch,Diesel,None reported,Yes,Automatic,6.7,8.0,White,Brown
27518.0,2020,9927.0,Mazda,CX-30 Preferred,Gasoline,None reported,Yes,Automatic,2.5,4.0,White,Black
13900.0,2000,122945.0,Jeep,Wrangler Sport,Gasoline,None reported,Yes,Manual,4.0,6.0,Beige,Brown
11000.0,2006,110250.0,Lexus,RX 330 Base,Gasoline,None reported,Yes,Automatic,3.3,6.0,White,Beige
13500.0,2011,103010.0,INFINITI,QX56 Base,Gasoline,None reported,Yes,Automatic,5.6,8.0,Black,Beige
15599.0,2017,55359.0,Hyundai,Veloster Value Edition,Gasoline,None reported,Unknown,Automatic,1.6,4.0,Silver,Black
5900.0,2002,118500.0,Chevrolet,Silverado 1500 LT Extended Cab,Gasoline,At least 1 accident or damage reported,Yes,Automatic,5.3,8.0,Silver,Black
92500.0,2022,7800.0,Rivian,R1S Launch Edition,Unknown,None reported,Yes,Automatic,3.5,6.0,Green,Black
68000.0,2020,41500.0,Land,Rover Range Rover HSE SWB,Hybrid,None reported,Yes,Automatic,3.0,6.0,Gray,Gray
59900.0,2020,28000.0,BMW,M4 Base,Gasoline,None reported,Yes,Automatic,3.0,6.0,White,White
24500.0,2014,53500.0,Mercedes-Benz,E-Class E 350,Gasoline,None reported,Yes,Automatic,3.5,6.0,Black,Brown
28748.0,2021,33523.0,Honda,Accord Hybrid Base,Hybrid,None reported,Unknown,CVT,2.0,4.0,Silver,Gray
18000.0,2016,86300.0,Toyota,Prius v Three,Hybrid,At least 1 accident or damage reported,Yes,Automatic,1.8,4.0,Gray,Black
33000.0,2022,7738.0,Subaru,WRX Premium,Gasoline,At least 1 accident or damage reported,Yes,Other,2.4,4.0,Orange,Black
173995.0,2020,22001.0,Bentley,Bentayga Speed,Gasoline,None reported,Yes,Automatic,6.0,6.0,Black,Other
51500.0,2022,14361.0,Ford,Explorer ST,Gasoline,None reported,Yes,Automatic,3.0,6.0,Black,Black
30000.0,2016,98000.0,Chevrolet,Suburban LT,E85 Flex Fuel,At least 1 accident or damage reported,Yes,Other,5.3,8.0,Gray,Gray
37698.0,2022,30455.0,Chevrolet,Silverado 1500 Limited Custom,Gasoline,None reported,Unknown,Automatic,2.7,6.0,White,Black
36750.0,2020,64552.0,Ford,Explorer Platinum,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.0,6.0,Silver,Black
24700.0,2017,103866.0,Lexus,RX 350 Base,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.5,6.0,Beige,Beige
57999.0,2019,35650.0,Land,Rover Range Rover 3.0L V6 Supercharged HSE,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.0,6.0,Black,Black
39979.0,2021,64957.0,Ford,Explorer Platinum,Gasoline,None reported,Yes,Automatic,3.0,6.0,Black,Other
33500.0,2012,33700.0,Dodge,Challenger SRT8 392,–,None reported,Yes,Manual,3.5,6.0,Black,Black
7500.0,2012,96653.0,Chevrolet,Equinox 2LT,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.0,6.0,Black,Brown
31000.0,2022,29500.0,Dodge,Challenger SXT,Gasoline,None reported,Yes,Automatic,3.6,6.0,Gray,Black
116999.0,2021,7400.0,Porsche,911 Carrera,Gasoline,Unknown,Unknown,Automatic,3.0,6.0,Red,Black
15900.0,2012,69000.0,Volvo,XC70 T6 Platinum,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.0,6.0,Silver,Black
15500.0,2005,198000.0,Lexus,GX 470 Base,Gasoline,At least 1 accident or damage reported,Yes,Automatic,4.7,8.0,Gray,Gray
132900.0,2015,23600.0,Porsche,911 Carrera GTS,Gasoline,None reported,Yes,Manual,3.8,6.0,Red,Black
7000.0,2008,170000.0,Volvo,XC70 3.2,Gasoline,None reported,Yes,Automatic,3.2,6.0,White,Beige
28000.0,2008,76500.0,Nissan,350Z NISMO,Gasoline,At least 1 accident or damage reported,Yes,Manual,3.5,6.0,Silver,Red
75499.0,2007,73500.0,Porsche,911 Turbo,Gasoline,None reported,Yes,Automatic,3.6,6.0,Black,Black
70000.0,2020,29000.0,Land,Rover Range Rover SWB,Hybrid,None reported,Yes,Automatic,3.0,6.0,Black,Black
29500.0,2017,69404.0,Porsche,Cayenne E-Hybrid S Platinum Edition,Plug-In Hybrid,At least 1 accident or damage reported,Yes,Automatic,3.0,6.0,Black,Beige
12900.0,2007,103000.0,Lexus,IS 350 Base,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.5,6.0,Red,Beige
26500.0,2015,70500.0,Porsche,Macan S,Gasoline,At least 1 accident or damage reported,Yes,Other,3.0,6.0,Silver,Black
36995.0,2016,64000.0,Land,Rover Range Rover 5.0L Supercharged,Gasoline,None reported,Yes,Other,5.0,8.0,White,White
33000.0,2018,63460.0,GMC,Savana 2500 Work Van,E85 Flex Fuel,None reported,Yes,Automatic,6.0,8.0,White,Beige
35500.0,2018,32199.0,Toyota,4Runner SR5,Gasoline,None reported,Yes,Automatic,4.0,6.0,Silver,Black
32000.0,2020,69487.0,Hyundai,Palisade SEL,Gasoline,None reported,Yes,Automatic,3.8,6.0,White,Black
49000.0,2015,86000.0,GMC,Sierra 2500 Denali,Diesel,None reported,Yes,Automatic,6.6,8.0,Gray,Brown
48219.0,2022,8730.0,Genesis,GV70 3.5T Sport,Gasoline,None reported,Unknown,Automatic,3.5,6.0,White,Red
8000.0,2002,70000.0,Dodge,Ram Van 1500,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.9,6.0,Red,Beige
17900.0,2017,70000.0,Chevrolet,Impala 1LT,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.6,6.0,White,Gray
16000.0,2015,83420.0,Audi,A4 2.0T Premium Plus,E85 Flex Fuel,At least 1 accident or damage reported,Yes,Automatic,2.0,4.0,Red,Gray
2899.0,2003,189000.0,Nissan,Altima 2.5 S,Gasoline,At least 1 accident or damage reported,Yes,Automatic,2.5,4.0,Silver,Beige
97555.0,2017,31500.0,Porsche,911 Carrera 4S,Gasoline,None reported,Yes,Automatic,3.0,6.0,Blue,Red
13000.0,2015,85766.0,BMW,X1 xDrive 28i,Gasoline,None reported,Yes,Automatic,2.0,4.0,Gray,Black
34000.0,2018,92800.0,GMC,Yukon Denali,Gasoline,None reported,Yes,Automatic,6.2,8.0,White,Black
75500.0,2021,13970.0,Land,Rover Defender SE,Hybrid,None reported,Yes,Automatic,3.0,6.0,Gray,Black
274900.0,2023,154.0,Porsche,911 Turbo S,Gasoline,None reported,Unknown,Automatic,3.8,6.0,Green,Black
15500.0,2000,265000.0,Toyota,Land Cruiser Base,Gasoline,None reported,Yes,Automatic,4.7,8.0,Black,Beige
8000.0,2011,95426.0,Scion,xB Base,Gasoline,None reported,Yes,Automatic,2.4,4.0,Green,Gray
18000.0,2001,119900.0,Honda,S2000 Base,Gasoline,At least 1 accident or damage reported,Yes,Manual,2.0,4.0,Black,Red
25495.0,2020,23162.0,Mazda,CX-30 Select,Gasoline,None reported,Yes,Automatic,2.5,4.0,Red,Black
83500.0,2023,3950.0,BMW,M4 Competition,Gasoline,None reported,Yes,Automatic,3.0,6.0,White,Blue
43000.0,2006,80000.0,Porsche,911 Carrera 4S,Gasoline,None reported,Yes,Manual,3.8,6.0,Black,Beige
32500.0,2015,94634.0,Ford,F-250 Lariat,E85 Flex Fuel,At least 1 accident or damage reported,Yes,Automatic,6.2,8.0,White,Black
33885.0,2007,65000.0,Chevrolet,Corvette Base,Gasoline,At least 1 accident or damage reported,Yes,Automatic,6.0,8.0,Silver,Beige
11500.0,2008,100000.0,Lexus,LS 460 L,Gasoline,At least 1 accident or damage reported,Yes,Automatic,4.6,8.0,Black,Black
59500.0,2023,500.0,Toyota,Sienna XSE 25th Anniversary,Hybrid,None reported,Yes,Automatic,2.5,4.0,White,Black
425000.0,2021,7856.0,Mercedes-Benz,AMG G 63 Base,Gasoline,None reported,Yes,Automatic,4.0,8.0,Blue,Black
5500.0,2011,181000.0,Audi,A4 2.0T Premium quattro,Gasoline,None reported,Yes,Automatic,2.0,4.0,White,Black
27900.0,2018,48700.0,Mercedes-Benz,GLC 300 Base 4MATIC,Gasoline,None reported,Yes,Automatic,2.0,4.0,Blue,Brown
130000.0,2009,13500.0,Porsche,911 Turbo Cabriolet,Gasoline,None reported,Yes,Manual,3.6,6.0,Gray,Black
20000.0,2017,87500.0,Toyota,86 860 Special Edition,Gasoline,None reported,Yes,Automatic,2.0,4.0,Silver,Black
12500.0,2000,45000.0,Jaguar,XJ8 L,Gasoline,None reported,Yes,Automatic,4.0,8.0,Silver,Beige
14500.0,1996,85760.0,Chevrolet,Corvette Base,Gasoline,None reported,Yes,Automatic,5.7,8.0,Silver,Black
28895.0,2018,36187.0,Tesla,Model 3 Long Range,Unknown,None reported,Yes,Automatic,3.5,6.0,White,Black
27999.0,2022,13666.0,Hyundai,Tucson SEL,Gasoline,None reported,Unknown,Automatic,2.5,4.0,Gray,Black
56000.0,2007,50500.0,Porsche,911 Carrera S,Gasoline,None reported,Yes,Manual,3.8,6.0,Silver,Black
44340.0,2021,19291.0,Lincoln,Nautilus Reserve,Gasoline,None reported,Unknown,Automatic,2.0,4.0,Black,Black
49990.0,2012,1295.0,Ford,Mustang Boss 302,Gasoline,None reported,Yes,Manual,5.0,8.0,Silver,Black
49900.0,2017,55000.0,Cadillac,Escalade Premium Luxury,Gasoline,At least 1 accident or damage reported,Yes,Automatic,6.2,8.0,White,Beige
9650.0,2010,74000.0,MINI,Cooper Base,Gasoline,None reported,Yes,Manual,1.6,4.0,Yellow,Black
49999.0,2022,14976.0,Dodge,Durango R/T,Gasoline,None reported,Yes,Automatic,5.7,8.0,White,Black
33889.0,2018,25348.0,BMW,X5 xDrive35i,Gasoline,At least 1 accident or damage reported,Unknown,Automatic,3.0,6.0,Blue,Black
35000.0,2010,23133.0,Chevrolet,Corvette Base,Gasoline,None reported,Yes,Manual,6.2,8.0,White,Black
29998.0,2018,34322.0,Jaguar,XE 20d Prestige,Diesel,None reported,Unknown,Automatic,2.0,6.0,Blue,Beige
28500.0,2021,39960.0,Dodge,Challenger R/T,Gasoline,At least 1 accident or damage reported,Yes,Automatic,5.7,8.0,White,Gray
31300.0,2016,76400.0,BMW,550 i xDrive,Gasoline,At least 1 accident or damage reported,Yes,Automatic,4.4,8.0,Black,Black
38978.0,2022,18533.0,Ford,Explorer XLT,Gasoline,None reported,Yes,Automatic,2.3,4.0,White,Black
92888.0,2023,7500.0,GMC,Yukon XL Denali,Gasoline,None reported,Yes,Automatic,6.2,8.0,Gray,Black
64000.0,2022,26520.0,INFINITI,QX80 SENSORY,Gasoline,At least 1 accident or damage reported,Yes,Automatic,5.6,8.0,Blue,Brown
33800.0,2014,59500.0,Land,Rover Range Rover 3.0L Supercharged,E85 Flex Fuel,None reported,Yes,Automatic,3.0,6.0,Red,Black
34999.0,2020,44000.0,Honda,Pilot EX-L,Gasoline,None reported,Yes,Automatic,3.5,6.0,White,Black
11000.0,2001,111000.0,Pontiac,Firebird Base,Gasoline,None reported,Yes,Automatic,3.8,6.0,White,Gray
31906.0,2016,82260.0,Toyota,4Runner Limited,Gasoline,None reported,Yes,Automatic,4.0,6.0,White,Black
37500.0,2006,52744.0,Porsche,911 Carrera Cabriolet,Gasoline,At least 1 accident or damage reported,Yes,Other,3.6,6.0,Gray,Black
79950.0,2019,28200.0,BMW,i8 Base,Plug-In Hybrid,At least 1 accident or damage reported,Yes,Other,1.5,3.0,Gray,Beige
2300.0,2000,194277.0,Nissan,Maxima GLE,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.0,6.0,Blue,Beige
12850.0,2001,91812.0,Pontiac,Firebird Trans Am,Gasoline,None reported,Yes,Automatic,5.7,8.0,Green,Black
43775.0,2018,84224.0,Chevrolet,Suburban Premier,Gasoline,None reported,Yes,Automatic,5.3,8.0,Other,Black
24900.0,2018,66690.0,BMW,X2 xDrive28i,Gasoline,At least 1 accident or damage reported,Yes,Other,2.0,4.0,Gray,Black
39848.0,2018,41500.0,Mercedes-Benz,AMG C 43 Base 4MATIC,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.0,6.0,White,Brown
24900.0,2014,85095.0,BMW,750 i xDrive,Gasoline,At least 1 accident or damage reported,Yes,Automatic,4.4,8.0,Black,Brown
17900.0,2015,39000.0,Volvo,S60 T5 Premier Plus,Gasoline,At least 1 accident or damage reported,Yes,Other,2.5,5.0,Silver,Gray
46500.0,2022,20500.0,Tesla,Model Y Long Range,Unknown,None reported,Yes,Automatic,3.5,6.0,Gray,Black
